Source,Power_Input,Surface_Area,Conductivity,Porosity,HER_Energy
NREL,342.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,561.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,646.55,44.56,0.842,0.316,-1.1
NREL,1040.9,44.56,0.842,0.316,-1.1
NREL,458.87,44.56,0.842,0.316,-1.1
NREL,238.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,738.12,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,254.33,44.56,0.842,0.316,-1.1
NREL,356.97,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,738.35,44.56,0.842,0.316,-1.1
NREL,1145.0,44.56,0.842,0.316,-1.1
NREL,421.7,44.56,0.842,0.316,-1.1
NREL,809.34,44.56,0.842,0.316,-1.1
NREL,968.34,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,942.41,44.56,0.842,0.316,-1.1
NREL,675.86,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,960.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1010.6,44.56,0.842,0.316,-1.1
NREL,624.88,44.56,0.842,0.316,-1.1
NREL,494.85,44.56,0.842,0.316,-1.1
NREL,158.3,44.56,0.842,0.316,-1.1
NREL,770.21,44.56,0.842,0.316,-1.1
NREL,971.44,44.56,0.842,0.316,-1.1
NREL,729.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,198.1,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,566.7,44.56,0.842,0.316,-1.1
NREL,620.85,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,135.12,44.56,0.842,0.316,-1.1
NREL,616.41,44.56,0.842,0.316,-1.1
NREL,539.26,44.56,0.842,0.316,-1.1
NREL,656.78,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,435.45,44.56,0.842,0.316,-1.1
NREL,427.34,44.56,0.842,0.316,-1.1
NREL,776.72,44.56,0.842,0.316,-1.1
NREL,812.12,44.56,0.842,0.316,-1.1
NREL,366.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,877.17,44.56,0.842,0.316,-1.1
NREL,774.0,44.56,0.842,0.316,-1.1
NREL,957.05,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,562.3,44.56,0.842,0.316,-1.1
NREL,1277.3,44.56,0.842,0.316,-1.1
NREL,750.94,44.56,0.842,0.316,-1.1
NREL,1083.2,44.56,0.842,0.316,-1.1
NREL,468.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1005.58,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,443.78,44.56,0.842,0.316,-1.1
NREL,473.88,44.56,0.842,0.316,-1.1
NREL,305.02,44.56,0.842,0.316,-1.1
NREL,1016.6,44.56,0.842,0.316,-1.1
NREL,690.62,44.56,0.842,0.316,-1.1
NREL,1103.2,44.56,0.842,0.316,-1.1
NREL,602.84,44.56,0.842,0.316,-1.1
NREL,799.17,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1037.3,44.56,0.842,0.316,-1.1
NREL,371.02,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,705.82,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,589.18,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,576.1,44.56,0.842,0.316,-1.1
NREL,647.9,44.56,0.842,0.316,-1.1
NREL,531.54,44.56,0.842,0.316,-1.1
NREL,814.42,44.56,0.842,0.316,-1.1
NREL,317.14,44.56,0.842,0.316,-1.1
NREL,124.44,44.56,0.842,0.316,-1.1
NREL,742.18,44.56,0.842,0.316,-1.1
NREL,1047.2,44.56,0.842,0.316,-1.1
NREL,869.04,44.56,0.842,0.316,-1.1
NREL,1036.92,44.56,0.842,0.316,-1.1
NREL,677.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1025.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,316.44,44.56,0.842,0.316,-1.1
NREL,277.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,606.28,44.56,0.842,0.316,-1.1
NREL,734.15,44.56,0.842,0.316,-1.1
NREL,730.3,44.56,0.842,0.316,-1.1
NREL,761.24,44.56,0.842,0.316,-1.1
NREL,865.08,44.56,0.842,0.316,-1.1
NREL,1040.94,44.56,0.842,0.316,-1.1
NREL,912.31,44.56,0.842,0.316,-1.1
NREL,1090.6,44.56,0.842,0.316,-1.1
NREL,492.61,44.56,0.842,0.316,-1.1
NREL,300.62,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,772.1,44.56,0.842,0.316,-1.1
NREL,959.45,44.56,0.842,0.316,-1.1
NREL,636.26,44.56,0.842,0.316,-1.1
NREL,1031.9,44.56,0.842,0.316,-1.1
NREL,720.24,44.56,0.842,0.316,-1.1
NREL,715.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,412.99,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,600.56,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,328.62,44.56,0.842,0.316,-1.1
NREL,837.94,44.56,0.842,0.316,-1.1
NREL,1261.5,44.56,0.842,0.316,-1.1
Synth,569.7106207097577,42.1,0.82,0.3,-1.1
Synth,554.4309868705018,45.2,0.85,0.32,-1.1
Synth,590.0834760085638,42.1,0.82,0.3,-1.1
Synth,576.6025584218648,45.2,0.85,0.32,-1.1
Synth,389.9510560920908,48.5,0.88,0.35,-1.1
Synth,551.3356522145032,48.5,0.88,0.35,-1.1
Synth,417.9586320124962,48.5,0.88,0.35,-1.1
Synth,538.01621863349,48.5,0.88,0.35,-1.1
Synth,627.149446133523,40.3,0.8,0.28,-1.1
Synth,629.3832120008949,48.5,0.88,0.35,-1.1
Synth,535.362615366214,45.2,0.85,0.32,-1.1
Synth,430.5589782407359,42.1,0.82,0.3,-1.1
Synth,433.8132359984238,40.3,0.8,0.28,-1.1
Synth,439.36554240622434,46.7,0.86,0.33,-1.1
Synth,415.6380349785204,42.1,0.82,0.3,-1.1
Synth,509.03864872952335,42.1,0.82,0.3,-1.1
Synth,591.0248655574,40.3,0.8,0.28,-1.1
Synth,583.6236338349905,45.2,0.85,0.32,-1.1
Synth,328.66160211229123,45.2,0.85,0.32,-1.1
Synth,627.3343555391551,45.2,0.85,0.32,-1.1
Synth,470.24694503521613,45.2,0.85,0.32,-1.1
Synth,418.44506755562395,45.2,0.85,0.32,-1.1
Synth,536.1810420656237,46.7,0.86,0.33,-1.1
Synth,407.9747651075686,42.1,0.82,0.3,-1.1
Synth,401.4968982309462,46.7,0.86,0.33,-1.1
Synth,658.2439336742348,40.3,0.8,0.28,-1.1
Synth,404.2990322859222,40.3,0.8,0.28,-1.1
Synth,678.5813229828921,48.5,0.88,0.35,-1.1
Synth,408.46032142118224,48.5,0.88,0.35,-1.1
Synth,555.852041168488,42.1,0.82,0.3,-1.1
Synth,416.4326446693588,45.2,0.85,0.32,-1.1
Synth,452.18259449761894,40.3,0.8,0.28,-1.1
Synth,471.1509838039027,45.2,0.85,0.32,-1.1
Synth,574.682725281937,48.5,0.88,0.35,-1.1
Synth,392.1597541149779,48.5,0.88,0.35,-1.1
Synth,542.9923275659739,48.5,0.88,0.35,-1.1
Synth,549.1948855262717,48.5,0.88,0.35,-1.1
Synth,631.4320711845412,46.7,0.86,0.33,-1.1
Synth,437.5549662310703,40.3,0.8,0.28,-1.1
Synth,557.9160768712793,42.1,0.82,0.3,-1.1
Synth,550.2392816815577,46.7,0.86,0.33,-1.1
Synth,489.7798397762792,40.3,0.8,0.28,-1.1
Synth,440.7388548534318,46.7,0.86,0.33,-1.1
Synth,595.3413822176595,46.7,0.86,0.33,-1.1
Synth,517.9594581113518,46.7,0.86,0.33,-1.1
Synth,581.7914397184516,48.5,0.88,0.35,-1.1
Synth,405.6815352837562,42.1,0.82,0.3,-1.1
Synth,572.8825487983645,40.3,0.8,0.28,-1.1
Synth,548.4575289779277,42.1,0.82,0.3,-1.1
Synth,499.49857344315194,40.3,0.8,0.28,-1.1
Synth,322.8757507201948,40.3,0.8,0.28,-1.1
Synth,449.37757212444507,46.7,0.86,0.33,-1.1
Synth,449.34107380841976,45.2,0.85,0.32,-1.1
Synth,551.9679224266581,45.2,0.85,0.32,-1.1
Synth,595.556506210665,42.1,0.82,0.3,-1.1
Synth,388.03094799628553,46.7,0.86,0.33,-1.1
Synth,470.3741846855162,48.5,0.88,0.35,-1.1
Synth,448.6270658097697,48.5,0.88,0.35,-1.1
Synth,548.4332561856102,46.7,0.86,0.33,-1.1
Synth,614.4296025342646,46.7,0.86,0.33,-1.1
Synth,572.5549968143749,46.7,0.86,0.33,-1.1
Synth,601.7320036482428,40.3,0.8,0.28,-1.1
Synth,645.152640265053,42.1,0.82,0.3,-1.1
Synth,619.0746903278376,46.7,0.86,0.33,-1.1
Synth,394.3326975109698,46.7,0.86,0.33,-1.1
Synth,469.1804245177768,45.2,0.85,0.32,-1.1
Synth,437.0065317583302,40.3,0.8,0.28,-1.1
Synth,575.9230580362982,40.3,0.8,0.28,-1.1
Synth,281.2029317554171,46.7,0.86,0.33,-1.1
Synth,512.5621131482376,45.2,0.85,0.32,-1.1
Synth,569.6369917989932,45.2,0.85,0.32,-1.1
Synth,681.5075873039906,45.2,0.85,0.32,-1.1
Synth,494.643265144736,46.7,0.86,0.33,-1.1
Synth,485.1929347407446,40.3,0.8,0.28,-1.1
Synth,571.8159775752254,48.5,0.88,0.35,-1.1
Synth,607.8571009140405,42.1,0.82,0.3,-1.1
Synth,534.8291274132364,42.1,0.82,0.3,-1.1
Synth,447.0275419257091,42.1,0.82,0.3,-1.1
Synth,334.20236750980473,45.2,0.85,0.32,-1.1
Synth,462.5831136210876,40.3,0.8,0.28,-1.1
Synth,391.76131446165084,45.2,0.85,0.32,-1.1
Synth,349.13185846326525,42.1,0.82,0.3,-1.1
Synth,687.6860085145021,40.3,0.8,0.28,-1.1
Synth,556.9494098027582,46.7,0.86,0.33,-1.1
Synth,619.9817701571814,40.3,0.8,0.28,-1.1
Synth,565.5444629400179,48.5,0.88,0.35,-1.1
Synth,270.8044454488562,48.5,0.88,0.35,-1.1
Synth,253.08628692846352,42.1,0.82,0.3,-1.1
Synth,588.7701146099741,48.5,0.88,0.35,-1.1
Synth,426.3799584488896,45.2,0.85,0.32,-1.1
Synth,430.42745660621665,48.5,0.88,0.35,-1.1
Synth,455.928107351078,45.2,0.85,0.32,-1.1
Synth,498.04540413094065,48.5,0.88,0.35,-1.1
Synth,587.6931861087364,48.5,0.88,0.35,-1.1
Synth,582.917263093544,46.7,0.86,0.33,-1.1
Synth,627.3843450519578,45.2,0.85,0.32,-1.1
Synth,572.0883530407025,42.1,0.82,0.3,-1.1
Synth,430.0928656637843,48.5,0.88,0.35,-1.1
Synth,484.7941258449206,42.1,0.82,0.3,-1.1
Synth,606.0153696408973,42.1,0.82,0.3,-1.1
Synth,653.9620458716144,40.3,0.8,0.28,-1.1
Synth,541.5073335225571,42.1,0.82,0.3,-1.1
Synth,549.6078105977048,48.5,0.88,0.35,-1.1
Synth,458.78601210252685,48.5,0.88,0.35,-1.1
Synth,384.86354987291736,48.5,0.88,0.35,-1.1
Synth,362.7905334384202,46.7,0.86,0.33,-1.1
Synth,646.3003532396962,45.2,0.85,0.32,-1.1
Synth,731.5533926554441,42.1,0.82,0.3,-1.1
Synth,692.7669600801445,42.1,0.82,0.3,-1.1
Synth,636.2592455372214,48.5,0.88,0.35,-1.1
Synth,559.8098369380195,40.3,0.8,0.28,-1.1
Synth,474.03907335942756,42.1,0.82,0.3,-1.1
Synth,463.82853411157953,40.3,0.8,0.28,-1.1
Synth,247.4162737712461,48.5,0.88,0.35,-1.1
Synth,406.28039388904085,42.1,0.82,0.3,-1.1
Synth,370.05675820208705,45.2,0.85,0.32,-1.1
Synth,412.0394456869853,40.3,0.8,0.28,-1.1
Synth,687.2857742326154,45.2,0.85,0.32,-1.1
Synth,430.09520614193843,45.2,0.85,0.32,-1.1
Synth,578.1294837433443,42.1,0.82,0.3,-1.1
Synth,416.03970704261565,42.1,0.82,0.3,-1.1
Synth,570.2453087360723,46.7,0.86,0.33,-1.1
Synth,374.3345821372048,42.1,0.82,0.3,-1.1
Synth,400.4273813686339,46.7,0.86,0.33,-1.1
Synth,574.2461208820478,42.1,0.82,0.3,-1.1
Synth,541.4695426983974,40.3,0.8,0.28,-1.1
Synth,597.0826050731084,46.7,0.86,0.33,-1.1
Synth,349.98689339736904,40.3,0.8,0.28,-1.1
Synth,391.487897016488,40.3,0.8,0.28,-1.1
Synth,463.87634623889295,46.7,0.86,0.33,-1.1
Synth,682.011547247855,42.1,0.82,0.3,-1.1
Synth,396.2290770668671,48.5,0.88,0.35,-1.1
Synth,435.0123687619241,46.7,0.86,0.33,-1.1
Synth,502.40566072139063,40.3,0.8,0.28,-1.1
Synth,596.053825127683,46.7,0.86,0.33,-1.1
Synth,249.5038267749167,48.5,0.88,0.35,-1.1
Synth,487.58841964787945,45.2,0.85,0.32,-1.1
Synth,510.7601219210398,42.1,0.82,0.3,-1.1
Synth,322.3626806591949,48.5,0.88,0.35,-1.1
Synth,525.6147273800366,40.3,0.8,0.28,-1.1
Synth,557.4568456290777,40.3,0.8,0.28,-1.1
Synth,611.4592092608071,48.5,0.88,0.35,-1.1
Synth,626.2239114243387,42.1,0.82,0.3,-1.1
Synth,582.8809532139279,45.2,0.85,0.32,-1.1
Synth,530.7381771461505,48.5,0.88,0.35,-1.1
Synth,601.7947651077054,42.1,0.82,0.3,-1.1
Synth,496.63828883593834,48.5,0.88,0.35,-1.1
Synth,609.5872404276332,42.1,0.82,0.3,-1.1
Synth,576.1914625270471,48.5,0.88,0.35,-1.1
Synth,426.04160524746317,42.1,0.82,0.3,-1.1
Synth,505.58364804384877,46.7,0.86,0.33,-1.1
Synth,652.5842611952871,42.1,0.82,0.3,-1.1
Synth,284.4627423575161,45.2,0.85,0.32,-1.1
Synth,626.9974810636975,45.2,0.85,0.32,-1.1
Synth,355.3106886900935,46.7,0.86,0.33,-1.1
Synth,533.0119767880471,40.3,0.8,0.28,-1.1
Synth,519.2210490609436,46.7,0.86,0.33,-1.1
Synth,484.92662623085994,42.1,0.82,0.3,-1.1
Synth,605.047190696109,45.2,0.85,0.32,-1.1
Synth,449.81510864885996,40.3,0.8,0.28,-1.1
Synth,488.81530769002325,46.7,0.86,0.33,-1.1
Synth,652.1659577961715,46.7,0.86,0.33,-1.1
Synth,541.1439448737466,40.3,0.8,0.28,-1.1
Synth,587.6464526059041,42.1,0.82,0.3,-1.1
Synth,593.6325237044988,40.3,0.8,0.28,-1.1
Synth,437.1982976704208,40.3,0.8,0.28,-1.1
Synth,544.5869613768682,40.3,0.8,0.28,-1.1
Synth,233.44878072290902,42.1,0.82,0.3,-1.1
Synth,333.92499728462735,45.2,0.85,0.32,-1.1
Synth,466.8952004206276,42.1,0.82,0.3,-1.1
Synth,460.35610554236564,45.2,0.85,0.32,-1.1
Synth,311.78464580650484,45.2,0.85,0.32,-1.1
Synth,522.0355792444801,40.3,0.8,0.28,-1.1
Synth,706.2341560347572,42.1,0.82,0.3,-1.1
Synth,505.27036635196174,45.2,0.85,0.32,-1.1
Synth,385.51266994355245,45.2,0.85,0.32,-1.1
Synth,545.22047597745,42.1,0.82,0.3,-1.1
Synth,518.1504102837511,40.3,0.8,0.28,-1.1
Synth,478.4150226140678,48.5,0.88,0.35,-1.1
Synth,505.8530648116962,48.5,0.88,0.35,-1.1
Synth,467.4896462369927,40.3,0.8,0.28,-1.1
Synth,681.7413137529581,42.1,0.82,0.3,-1.1
Synth,425.432136135397,48.5,0.88,0.35,-1.1
Synth,435.8957620225739,46.7,0.86,0.33,-1.1
Synth,518.6326899718309,40.3,0.8,0.28,-1.1
Synth,548.1040388667253,45.2,0.85,0.32,-1.1
Synth,519.649348669374,40.3,0.8,0.28,-1.1
Synth,515.0519293150203,42.1,0.82,0.3,-1.1
Synth,448.1755100506064,40.3,0.8,0.28,-1.1
Synth,681.935467376799,42.1,0.82,0.3,-1.1
Synth,637.206591539915,45.2,0.85,0.32,-1.1
Synth,521.9963024836032,42.1,0.82,0.3,-1.1
Synth,505.2904154455612,40.3,0.8,0.28,-1.1
Synth,453.9763617582851,42.1,0.82,0.3,-1.1
Synth,426.32644631184365,40.3,0.8,0.28,-1.1
Synth,481.63803898893,42.1,0.82,0.3,-1.1
Synth,455.12775373583327,45.2,0.85,0.32,-1.1
Synth,620.6179122540135,40.3,0.8,0.28,-1.1
Synth,450.1679386396822,48.5,0.88,0.35,-1.1
Synth,624.4622179760709,42.1,0.82,0.3,-1.1
Synth,614.7112183372001,48.5,0.88,0.35,-1.1
Synth,257.1652157166714,48.5,0.88,0.35,-1.1
Synth,600.7208654416621,42.1,0.82,0.3,-1.1
Synth,387.00097442482956,45.2,0.85,0.32,-1.1
Synth,445.17544251619563,45.2,0.85,0.32,-1.1
Synth,468.32819283323715,46.7,0.86,0.33,-1.1
Synth,636.3306325149881,40.3,0.8,0.28,-1.1
Synth,512.0508579495827,40.3,0.8,0.28,-1.1
Synth,538.1562693360077,48.5,0.88,0.35,-1.1
Synth,546.6161144552242,46.7,0.86,0.33,-1.1
Synth,535.1118594663326,46.7,0.86,0.33,-1.1
Synth,582.9682783459024,46.7,0.86,0.33,-1.1
Synth,523.9866223544828,42.1,0.82,0.3,-1.1
Synth,542.1552361775305,46.7,0.86,0.33,-1.1
Synth,396.4822830736895,46.7,0.86,0.33,-1.1
Synth,553.5528298650391,45.2,0.85,0.32,-1.1
Synth,297.7490920855297,46.7,0.86,0.33,-1.1
Synth,598.2864097160482,42.1,0.82,0.3,-1.1
Synth,461.55723732282416,45.2,0.85,0.32,-1.1
Synth,498.00247565555026,45.2,0.85,0.32,-1.1
Synth,544.6480498191584,40.3,0.8,0.28,-1.1
Synth,552.3996463339212,40.3,0.8,0.28,-1.1
Synth,323.3929206590715,48.5,0.88,0.35,-1.1
Synth,504.7178177251901,48.5,0.88,0.35,-1.1
Synth,580.167353063827,46.7,0.86,0.33,-1.1
Synth,466.4028752034135,40.3,0.8,0.28,-1.1
Synth,524.8828254463798,46.7,0.86,0.33,-1.1
Synth,467.3726397225157,40.3,0.8,0.28,-1.1
Synth,502.95007687376625,46.7,0.86,0.33,-1.1
Synth,575.9190291665624,45.2,0.85,0.32,-1.1
Synth,556.2488510645496,45.2,0.85,0.32,-1.1
Synth,522.2038786826864,45.2,0.85,0.32,-1.1
Synth,503.77117225155104,48.5,0.88,0.35,-1.1
Synth,467.0234830649981,48.5,0.88,0.35,-1.1
Synth,314.3313339060218,48.5,0.88,0.35,-1.1
Synth,512.3960629251685,46.7,0.86,0.33,-1.1
Synth,566.6966625004372,45.2,0.85,0.32,-1.1
Synth,474.4330484766019,48.5,0.88,0.35,-1.1
Synth,688.7443720630652,48.5,0.88,0.35,-1.1
Synth,529.0970908281006,45.2,0.85,0.32,-1.1
Synth,631.4674044792499,40.3,0.8,0.28,-1.1
Synth,314.1509913236775,42.1,0.82,0.3,-1.1
Synth,677.4078097055174,48.5,0.88,0.35,-1.1
Synth,555.9810786249504,42.1,0.82,0.3,-1.1
Synth,510.7612063612574,42.1,0.82,0.3,-1.1
Synth,530.8164186322065,42.1,0.82,0.3,-1.1
Synth,511.45588946708955,40.3,0.8,0.28,-1.1
Synth,487.4984012115847,42.1,0.82,0.3,-1.1
Synth,517.2469164648883,46.7,0.86,0.33,-1.1
Synth,405.183718453873,45.2,0.85,0.32,-1.1
Synth,501.81042106305574,40.3,0.8,0.28,-1.1
Synth,726.1359682330499,46.7,0.86,0.33,-1.1
Synth,471.37391835038153,46.7,0.86,0.33,-1.1
Synth,441.90174078767365,40.3,0.8,0.28,-1.1
Synth,591.3300678440185,40.3,0.8,0.28,-1.1
Synth,481.9039720653958,45.2,0.85,0.32,-1.1
Synth,328.254559193054,48.5,0.88,0.35,-1.1
Synth,511.5354533698329,46.7,0.86,0.33,-1.1
Synth,410.4735647636141,42.1,0.82,0.3,-1.1
Synth,592.3640194076038,45.2,0.85,0.32,-1.1
Synth,688.8585594960741,40.3,0.8,0.28,-1.1
Synth,652.2411765803695,48.5,0.88,0.35,-1.1
Synth,634.7705537880593,48.5,0.88,0.35,-1.1
Synth,471.9199952940622,45.2,0.85,0.32,-1.1
Synth,388.96773680715,40.3,0.8,0.28,-1.1
Synth,598.0070979373942,40.3,0.8,0.28,-1.1
Synth,568.6673102863191,48.5,0.88,0.35,-1.1
Synth,384.92546061639973,48.5,0.88,0.35,-1.1
Synth,436.8325178764987,46.7,0.86,0.33,-1.1
Synth,513.3535869516891,40.3,0.8,0.28,-1.1
Synth,479.08717517101053,42.1,0.82,0.3,-1.1
Synth,609.9432729726286,42.1,0.82,0.3,-1.1
Synth,573.2197333473738,46.7,0.86,0.33,-1.1
Synth,511.3497966766357,48.5,0.88,0.35,-1.1
Synth,408.1016050875073,42.1,0.82,0.3,-1.1
Synth,507.4715457620512,48.5,0.88,0.35,-1.1
Synth,444.19347791543385,46.7,0.86,0.33,-1.1
Synth,372.4246591512506,48.5,0.88,0.35,-1.1
Synth,430.1133664329775,45.2,0.85,0.32,-1.1
Synth,599.6258827136527,42.1,0.82,0.3,-1.1
Synth,425.5839737227361,46.7,0.86,0.33,-1.1
Synth,495.8429981032477,42.1,0.82,0.3,-1.1
Synth,611.5797221634589,40.3,0.8,0.28,-1.1
Synth,611.5485013153456,40.3,0.8,0.28,-1.1
Synth,356.09113986487495,42.1,0.82,0.3,-1.1
Synth,460.4357630269024,45.2,0.85,0.32,-1.1
Synth,570.4686152508823,46.7,0.86,0.33,-1.1
Synth,501.9996171851134,45.2,0.85,0.32,-1.1
Synth,380.28727323024236,45.2,0.85,0.32,-1.1
Synth,382.0295536807795,45.2,0.85,0.32,-1.1
Synth,438.77373219140236,42.1,0.82,0.3,-1.1
Synth,544.3309897359039,42.1,0.82,0.3,-1.1
Synth,353.83434459234763,45.2,0.85,0.32,-1.1
Synth,345.6032675280362,42.1,0.82,0.3,-1.1
Synth,546.1452001790568,46.7,0.86,0.33,-1.1
Synth,527.885253430156,48.5,0.88,0.35,-1.1
Synth,523.2022982006976,45.2,0.85,0.32,-1.1
Synth,558.9036202604823,45.2,0.85,0.32,-1.1
Synth,344.24967584335525,46.7,0.86,0.33,-1.1
Synth,577.9607023813813,48.5,0.88,0.35,-1.1
